subject,group,x,y
1,1,-0.484014811281357,-0.181936286155354
2,1,-0.327344521688306,-0.233953540330954
3,0,-0.130004891142355,1.58331887778704
4,1,-0.594353281657676,-0.249413421524592
5,1,-0.859521166222044,-0.263052508703654
6,0,-1.41300117247607,1.08214445191656
7,0,-0.707158590760917,1.29595078548944
8,0,-0.301654545754811,1.78129502150358
9,1,-0.0193622662427422,-0.255680865369883
10,1,0.340370564189367,0.404638157039467
11,0,-1.5861054260241,-0.255590492307781
12,1,-0.391794659025427,0.715113278785686
13,0,-1.48468622298009,1.0485973128636
14,1,-0.344627168171879,0.17754855501655
15,0,-1.18500187448859,-1.4614418150778
16,0,-2.0648600364807,-1.2442879871064
17,1,0.565059812252813,-0.155099375334764
18,0,2.00014236659301,-1.6149138135016
19,0,2.22332772023387,2.24606514978483
20,1,-0.492177585883521,0.739281132309719
21,0,-0.0460029344953983,-2.06764536263329
22,1,0.075947432125663,-0.107191878127395
23,0,-0.918769644159625,-1.71287908652886
24,0,-1.91946652982324,-0.459894542126372
25,0,-1.90243431779427,-0.0672404702443348
26,0,2.37424855083501,-1.00159245598463
27,1,-0.23334571375784,-0.555661447134641
28,0,-1.68475884854101,-0.45220760497853
29,1,0.413148529949933,0.78336596988606
30,1,0.157798051973368,-0.0348411236037387
31,1,-0.527942514299507,-0.503987333962698
32,0,0.723060699828803,-1.22401897480879
33,1,-0.849941652073993,0.118509082787498
34,1,0.725337571127987,-0.340930438594071
35,0,1.6865444769816,-0.173318330984157
36,1,-0.386394169497248,0.616300507674839
37,0,0.408073894625228,-1.41691416697625
38,1,0.967982891147789,0.195826852819803
39,1,0.270145532752676,-0.151132402938184
40,1,0.62976318032837,-0.364190188083625
41,1,-0.0792337539515894,-0.82618868856036
42,0,-1.40821248993324,0.459797300972681
43,1,0.141231683307765,-0.217506670385249
44,0,1.28971939494037,0.796122967431404
45,0,-0.494936298659302,-1.51802256788581
46,0,-0.933634294030098,-3.07216573397201
47,1,-0.278724913806186,0.521407188625719
48,1,0.136741163276281,-0.253125737503332
49,1,0.082537922724256,0.0510120530972106
50,1,-0.603874898054431,-0.440432791010793
51,1,-0.368728264159064,-0.848469411304335
52,1,-0.838170422573186,-0.240370839253825
53,1,-0.282475041408237,0.602929436161533
54,0,3.56986777687433,-1.51625365102634
55,0,3.40753236638644,-0.0683485022814264
56,0,0.787257533014092,-1.42072592307485
57,0,-1.2781373691909,0.669365130823024
58,1,-0.584593101281239,0.683236637724418
59,0,0.535301045844483,-1.50450875547991
60,1,0.482987052893212,0.433139398845963
61,1,0.108475083480383,0.808255713437514
62,1,-0.340284725667614,0.578937985821923
63,1,0.427361247541929,-0.580009681883967
64,1,0.181032149310173,-0.561367189192347
65,0,0.657479738708321,-1.55589648185878
66,0,-1.61645129547965,0.175058301901179
67,0,-0.425960758296183,1.51100817427897
68,0,-2.03402726516439,-1.13723903031577
69,0,-1.32855255183639,0.643018393161373
70,1,-0.319885618861164,-0.0127600440560323
71,1,0.262250813294937,0.82047146146629
72,0,-2.15730270605985,-0.126485221105211
73,1,0.0939167564889651,0.264142905788656
74,0,-0.95118146485156,3.15852807293036
75,0,1.17258993043935,1.22661722851171
76,0,1.7350958663698,2.32063532135348
77,1,-0.371696045350843,0.414497860639019
78,0,-1.41504453500076,-0.527776960816186
79,1,0.26111776353955,-0.157630682812523
80,0,0.522994534336934,-1.3736017845936
81,0,0.674395657593846,-1.56853330214118
82,0,0.678398959398352,-1.84425289591556
83,1,-0.31257971946397,0.288409809703686
84,0,-2.25289823488435,-0.910732094067988
85,1,-0.660738591146436,-0.222782007935513
86,1,0.327559040044413,0.272066496438054
87,0,1.50812707914556,-1.16853089383044
88,0,-0.888908957861213,-1.22423430692922
89,0,-0.959284630503597,-2.09947869962566
90,1,-0.492719304254721,-0.390242630059538
91,1,0.441056579174584,0.664281757759034
92,1,-0.204764248303628,-0.702264007180178
93,0,-1.57294658745839,0.540313745697744
94,1,-0.535212822136925,-0.688841182918157
95,1,-0.261972173055425,-0.856837606600554
96,1,0.549233489827528,-0.664853402867584
97,0,-2.17462056629639,1.45274196098984
98,1,0.669033435302303,0.0951364189696943
99,1,-0.84882915975792,-0.427127063983945
100,1,-0.0570901191929413,0.51080780984162
101,1,0.291786264353796,-0.656273624380464
102,1,-0.614618540132659,-0.12501677594865
103,1,-0.0136431885670602,-0.530466700307261
104,1,0.412113496148595,0.105586399266945
105,0,-0.937149595361606,1.1283504066274
106,0,1.09453846090965,1.1436031545189
107,1,0.321180732968874,-0.914714245055425
108,1,0.0151128385440506,0.179801671924433
109,0,-1.16449254121656,-0.983347820200851
110,1,0.494840747422341,0.384828570751979
111,0,1.59078797675859,1.29631036855968
112,1,0.264818591763603,0.653223048749174
113,1,-0.393597890579411,-0.50507338727141
114,0,-2.17631003833625,-0.475993806983387
115,0,-1.19565443202559,-2.05156142183125
116,1,0.365328392431846,-0.448304537939442
117,0,2.41244305717062,-1.55119653486097
118,1,0.30974638860737,0.901939971858984
119,1,-0.541987183113314,0.138287449053724
120,1,0.122283184138499,-0.378407758501552
121,1,0.96227933277006,0.143064257386029
122,0,-0.253974843323265,1.60503866642016
123,0,1.89175598926363,1.34911605429135
124,1,-0.376237143988673,0.168411320921666
125,0,-1.95393370060853,0.40073090756309
126,1,0.565420571160198,0.739062644702988
127,1,0.0777944624002781,0.900044704629629
128,0,0.0807011876263225,-1.53121827215908
129,1,0.794707809437465,0.504620786866477
130,1,0.802184648027535,-0.3765549519871
131,1,-0.468824364835627,0.788010405046767
132,1,-0.0465923743265948,0.298205641496955
133,1,0.353453034782426,-0.163741836804853
134,0,-1.03603143787954,1.63449867890992
135,1,-0.426962687763533,-0.623493724316681
136,0,1.7909302589606,-1.16224097904506
137,1,-0.442500740824704,-0.671210939873945
138,1,-0.629091091514816,0.57668116986182
139,0,1.53379627132611,-2.08577008776204
140,0,2.73354038131324,0.235963883578039
141,1,0.167439077485047,-0.778421350000272
142,0,-1.4126538831818,-0.855564295636042
143,1,0.974988055068974,0.00755762356315009
144,1,0.289718984218535,-0.937585768802114
145,1,-0.908705616318882,-0.260139430391064
146,1,0.240575037229452,-0.228795364308812
147,1,-0.654046335191623,-0.524812993989912
148,0,1.27495453830672,1.12831851475534
149,1,-0.551190610935942,0.550139249522149
150,0,-0.0874088682817872,1.85514736069923
151,1,-0.347820318259741,-0.277298794530625
152,0,0.993962534155598,1.06663077087253
153,0,0.42843617302381,-2.09923885099037
154,1,-0.632687876663077,0.371465456657102
155,1,0.505707009458752,0.695348326151247
156,1,0.331953721396756,0.877628740871287
157,0,-1.63541252268811,1.03360564858667
158,0,-1.90684020531619,0.41979132036965
159,1,-0.0403987210424983,0.601069227881255
160,1,0.697193329646415,-0.674018313717088
161,0,-1.54379632573123,-0.267616725685838
162,0,-1.5518023941417,0.186550371901307
163,1,-0.145372990423397,-0.790518736896563
164,1,-0.386241663817012,-0.489477981932457
165,0,1.3162041123628,2.97447387060198
166,0,0.135441371885595,1.92030299011263
167,1,0.8198796459637,-0.557803164624111
168,1,-0.854353379120009,-0.10655515156564
169,1,0.357318588185117,-0.215161246502892
170,0,2.74846655587521,0.473489692098451
171,0,-1.51297699352819,1.36564095839248
172,0,0.4339790327736,-1.63780371606913
173,0,-0.229767733464022,2.02372886496699
174,1,-0.831982615393436,-0.548901923229815
175,1,0.497899500583305,-0.126011360116434
176,0,2.3156261033445,0.299580407299929
177,1,-0.793825701652537,0.296171184009223
178,0,1.97656605832667,-0.358703225345975
179,1,0.544660375289434,-0.129927630490266
180,1,-0.137905557777941,0.733737523775812
181,1,0.619875635750664,0.120331570316844
182,1,-0.185590108437143,0.471682863442773
183,0,1.56103723018519,-1.3455020101611
184,1,-0.242345277992204,0.0534948075737676
185,0,1.0048281634425,-2.34190519391168
186,0,-1.92012580512738,1.24809514455416
187,0,0.6254457794608,2.80923185356508
188,1,0.752960417782594,-0.232184861775627
189,1,0.213483683522705,0.287032146893391
190,1,-0.770234072868573,-0.46460448989336
191,1,-0.00713465252874278,0.384317776712264
192,1,0.0931865247774352,-0.379827523353313
193,1,0.935251207390719,-0.101778227545497
194,0,0.663517921831603,1.61815114170313
195,1,-0.350232666735205,-0.847229882649861
196,0,1.61987743935497,-0.575883176712822
197,1,-0.0508330964816129,-0.0759131283685486
198,1,-0.812697070766603,-0.132471592177733
199,0,-0.438419934696927,1.43930966613682
200,0,0.858609994635494,2.03126291502473
201,1,0.195215935238338,-0.978201610050233
202,1,0.0692218210392502,0.520475669516038
203,0,2.48682132029734,-0.380699996153992
204,0,-1.6656431178815,1.99285194124338
205,0,-0.415927944852021,1.63587024814945
206,1,-0.0842246064708947,0.559018891329504
207,1,0.0892519475074891,0.563637584407024
208,0,1.45614720047535,-0.338396621324276
209,1,0.219453518638082,0.763647371585355
210,1,0.0686024694830988,0.141571167263054
211,0,0.751494856970101,1.92813410297015
212,1,-0.689427057923177,0.670637909553334
213,1,0.450813584524417,-0.110111236999403
214,0,-1.56502465785673,0.370962258011913
215,1,-0.652861505816215,-0.0854625512885032
216,0,0.282529239916988,2.37328741115302
217,0,-1.51585876104897,0.818161575866987
218,0,-2.22851047687315,1.58897088443884
219,1,-0.151521678303304,0.526011997212057
