group,x
1,-1.62941328149804
1,-0.890650741324852
1,-0.446313270612166
1,0.265340765277621
1,-0.225654386270834
1,-0.158109262210262
1,-0.482953832889274
1,1.83046662731712
1,0.320417159693926
1,-0.970290787787686
1,0.418247638301855
1,-2.13553751853582
1,0.910395441995096
1,-2.15887783145963
1,0.597354247716807
1,-1.67853331552905
1,-0.218418468659231
1,-1.31317933517194
1,0.227608095252561
1,-0.672696263928031
1,-0.444768590560657
1,1.7271752189673
1,-1.01100607666743
1,0.848924395431238
1,-0.766743736198087
1,-0.400578860379903
1,1.27004353464795
1,0.478215421844807
1,0.442769698460157
1,1.15423237177643
1,-0.588107629800944
1,-0.166627750610339
1,0.396337171956201
1,0.225512658969883
1,0.917013616204175
1,-1.75964567079891
1,-0.907569057739828
1,-1.26128949211508
1,-1.54672842479869
1,0.588061810269223
1,-0.442688988414037
1,-1.05630299097969
1,-0.199871901585852
1,-1.73859728910694
1,-1.22329630793695
1,0.312397207219435
1,-1.73015378702992
1,1.50378188106329
1,-1.31487429179815
1,-0.0550812645569387
2,6.27514212986121
2,6.83008250348094
2,7.41195564343509
2,8.22336420743475
2,8.21527380427396
2,6.57375276966216
2,6.82046549027589
2,7.24436710964995
2,8.65948102900825
2,7.8994789711614
2,5.36109569001416
2,6.26648419960854
2,5.87469521147309
2,6.05964875432613
2,7.71638915961051
2,6.53053875307646
2,8.60001368539693
2,7.52585570809435
2,7.32118849461532
2,9.09526294257975
2,6.60987195889129
2,7.36881429508468
2,7.61224995399141
2,6.35681135441863
2,7.18674918730697
2,5.58216183432245
2,8.03356309046049
2,8.89824867581543
2,7.30799297609523
2,4.81164490012708
2,8.88150395486073
2,5.71995376671907
2,5.73063583648761
2,6.13849367881924
2,6.73094914806476
2,5.61149869311414
2,10.0489816646869
2,6.06812942272392
2,7.88456082142738
2,7.68472240451548
2,6.15340010554013
2,6.07990977671149
2,8.68193725741593
2,7.72498750001717
2,5.89878617015125
2,6.7199875386134
2,6.88716760395276
2,7.63774310710391
2,7.97697215607047
2,8.00293147865658
3,-5.04983126386475
3,-6.40452630461313
3,-3.63489020047993
3,-8.68266839732159
3,-2.83631053467309
3,-5.64168323267323
3,-4.08276199454419
3,-7.44254800450077
3,-8.54756271463231
3,-5.92279938867721
3,-6.04682194611248
3,-6.01992086264809
3,-6.58833537242443
3,-5.63953340214909
3,-6.0000240974079
3,-8.53927470964313
3,-9.73371069370086
3,-6.08297144731096
3,-6.65529662863872
3,-6.00893709348415
3,-9.96774125740361
3,-8.29336070094182
3,-6.60027135380961
3,-4.31027382433023
3,-9.39558685063213
3,-6.73782290941703
3,-6.56132675130368
3,-6.42873405911111
3,-8.62123023063261
3,-8.63347481569571
3,-8.09695376408724
3,-6.86259037641471
3,-6.0267503249673
3,-2.8635114698219
3,-10.1969003237892
3,-5.01764291097451
3,-4.91346188849966
3,-7.20158772641707
3,-8.89550082212945
3,-7.6932214638411
3,-7.6725262581124
3,-5.84365441845624
3,-6.51177154986541
3,-5.56743195229631
3,-7.1599508314818
3,-5.82841969375778
3,-7.19511433697264
3,-3.41492945449247
3,-8.40972948848363
3,-5.53408478274268
